"0","# unnest
b <- nested_df_grid_conditions |> 
  rowwise() |> 
  mutate(umap_df = umap[[1]] |> list()) |> 
  unnest_longer(umap_df, indices_to = ""t"") |> 
  rename(x = ""umap_df[,1]"", y = ""[,2]"")
"
"1","[1m[33mError[39m in [38;5;250m`chr_as_locations()`[39m:[22m
[33m![39m Can't rename columns that don't exist.
[31mâœ–[39m Column `umap_df[,1]` doesn't exist.
Backtrace:
[90m  1. [39m[1mdplyr[22m::rename(...)
[90m  2. [39mdplyr:::rename.data.frame(...)
[90m  3. [39m[1mtidyselect[22m::eval_rename(expr(c(...)), .data)
[90m  4. [39mtidyselect:::rename_impl(...)
[90m  5. [39mtidyselect:::eval_select_impl(...)
     ...
[90m 17. [39mtidyselect:::reduce_sels(node, data_mask, context_mask, init = init)
[90m 18. [39mtidyselect:::walk_data_tree(new, data_mask, context_mask)
[90m 19. [39mtidyselect:::as_indices_sel_impl(...)
[90m 20. [39mtidyselect:::as_indices_impl(x, vars, call = call, strict = strict)
[90m 21. [39m[38;5;250m[1m[94mtidyselect:::chr_as_locations([38;5;250m[22m[39mx, vars, call = call[38;5;250m[1m[94m)[38;5;250m[22m[39m
"
